0	1	-2
0	7	-2
0	8	-2
0	56	-1
1	2	-1
1	9	1
1	57	-1
2	3	1
2	10	-1
2	58	-1
3	4	-1
3	11	-2
3	59	1
4	5	1
4	12	1
4	60	-2
5	6	1
5	13	1
5	61	-1
6	7	1
6	14	-2
6	62	2
7	15	2
7	63	-1
8	9	-1
8	15	-1
8	16	-2
9	10	2
9	17	-1
10	11	-1
10	18	-1
11	12	-1
11	19	-2
12	13	-2
12	20	2
13	14	-2
13	21	2
14	15	1
14	22	-1
15	23	1
16	17	2
16	23	-2
16	24	1
17	18	-2
17	25	-1
18	19	-1
18	26	-2
19	20	-2
19	27	2
20	21	-1
20	28	2
21	22	-2
21	29	2
22	23	-1
22	30	-1
23	31	1
24	25	2
24	31	1
24	32	-2
25	26	2
25	33	-1
26	27	-2
26	34	-1
27	28	-2
27	35	2
28	29	1
28	36	-1
29	30	2
29	37	2
30	31	-1
30	38	1
31	39	1
32	33	-2
32	39	1
32	40	-1
33	34	-2
33	41	-2
34	35	2
34	42	2
35	36	-1
35	43	-1
36	37	2
36	44	1
37	38	-2
37	45	2
38	39	2
38	46	1
39	47	-1
40	41	1
40	47	-1
40	48	2
41	42	-1
41	49	1
42	43	2
42	50	-2
43	44	1
43	51	1
44	45	-1
44	52	2
45	46	2
45	53	1
46	47	2
46	54	2
47	55	1
48	49	1
48	55	2
48	56	-1
49	50	-1
49	57	-1
50	51	-1
50	58	-2
51	52	-2
51	59	1
52	53	-1
52	60	-2
53	54	-1
53	61	-2
54	55	1
54	62	1
55	63	-2
56	57	-1
56	63	2
57	58	1
58	59	-1
59	60	-2
60	61	1
61	62	2
62	63	1
