0	1	-2
0	11	-1
0	12	-2
0	132	-1
1	2	1
1	13	1
1	133	-2
2	3	-2
2	14	-2
2	134	2
3	4	-2
3	15	-2
3	135	-2
4	5	1
4	16	-1
4	136	-1
5	6	-2
5	17	2
5	137	-1
6	7	1
6	18	-1
6	138	-2
7	8	1
7	19	-2
7	139	-1
8	9	1
8	20	-2
8	140	-1
9	10	1
9	21	-1
9	141	-2
10	11	2
10	22	2
10	142	-2
11	23	-2
11	143	-1
12	13	-2
12	23	2
12	24	1
13	14	-2
13	25	1
14	15	1
14	26	1
15	16	-1
15	27	1
16	17	2
16	28	1
17	18	-1
17	29	-2
18	19	-2
18	30	1
19	20	1
19	31	-2
20	21	-2
20	32	1
21	22	-2
21	33	2
22	23	1
22	34	1
23	35	2
24	25	1
24	35	-1
24	36	1
25	26	1
25	37	-1
26	27	1
26	38	-2
27	28	1
27	39	-2
28	29	-2
28	40	1
29	30	-2
29	41	-2
30	31	-1
30	42	1
31	32	2
31	43	-1
32	33	-2
32	44	-1
33	34	1
33	45	2
34	35	2
34	46	-1
35	47	2
36	37	1
36	47	2
36	48	1
37	38	1
37	49	2
38	39	-1
38	50	-2
39	40	1
39	51	-1
40	41	-2
40	52	1
41	42	2
41	53	1
42	43	-1
42	54	-2
43	44	1
43	55	1
44	45	-1
44	56	-1
45	46	1
45	57	1
46	47	1
46	58	2
47	59	-2
48	49	-1
48	59	1
48	60	2
49	50	1
49	61	-2
50	51	2
50	62	1
51	52	1
51	63	2
52	53	-1
52	64	1
53	54	1
53	65	1
54	55	1
54	66	2
55	56	1
55	67	2
56	57	1
56	68	-2
57	58	-2
57	69	2
58	59	2
58	70	1
59	71	2
60	61	-2
60	71	-1
60	72	1
61	62	1
61	73	-1
62	63	-1
62	74	2
63	64	-2
63	75	1
64	65	1
64	76	-2
65	66	-2
65	77	1
66	67	-2
66	78	-1
67	68	-1
67	79	2
68	69	1
68	80	2
69	70	-1
69	81	-2
70	71	-2
70	82	1
71	83	1
72	73	-2
72	83	2
72	84	2
73	74	2
73	85	1
74	75	1
74	86	-2
75	76	-1
75	87	-1
76	77	-1
76	88	-1
77	78	-2
77	89	1
78	79	1
78	90	1
79	80	1
79	91	-1
80	81	1
80	92	1
81	82	-2
81	93	-2
82	83	1
82	94	1
83	95	2
84	85	1
84	95	1
84	96	1
85	86	2
85	97	1
86	87	-2
86	98	-2
87	88	-1
87	99	1
88	89	-1
88	100	1
89	90	-1
89	101	1
90	91	1
90	102	1
91	92	1
91	103	1
92	93	2
92	104	-2
93	94	1
93	105	-2
94	95	-2
94	106	-1
95	107	1
96	97	2
96	107	-2
96	108	1
97	98	1
97	109	1
98	99	1
98	110	1
99	100	1
99	111	1
100	101	-2
100	112	-2
101	102	1
101	113	1
102	103	-2
102	114	2
103	104	2
103	115	1
104	105	2
104	116	-1
105	106	-2
105	117	-2
106	107	-1
106	118	-1
107	119	1
108	109	-1
108	119	1
108	120	1
109	110	1
109	121	2
110	111	-1
110	122	-2
111	112	-2
111	123	-1
112	113	-2
112	124	2
113	114	1
113	125	-1
114	115	2
114	126	-2
115	116	2
115	127	-1
116	117	-1
116	128	1
117	118	-1
117	129	-1
118	119	-1
118	130	1
119	131	1
120	121	2
120	131	-2
120	132	1
121	122	2
121	133	2
122	123	-1
122	134	1
123	124	-2
123	135	1
124	125	1
124	136	-2
125	126	-2
125	137	-1
126	127	2
126	138	-2
127	128	2
127	139	-1
128	129	2
128	140	1
129	130	-1
129	141	2
130	131	1
130	142	-2
131	143	2
132	133	-2
132	143	1
133	134	2
134	135	1
135	136	2
136	137	-2
137	138	2
138	139	-1
139	140	-1
140	141	-1
141	142	-1
142	143	1
