0	1	-1
0	11	-1
0	12	-1
0	132	1
1	2	2
1	13	1
1	133	-1
2	3	2
2	14	1
2	134	1
3	4	-1
3	15	-1
3	135	-2
4	5	-1
4	16	1
4	136	2
5	6	2
5	17	1
5	137	1
6	7	1
6	18	-1
6	138	1
7	8	2
7	19	1
7	139	-2
8	9	-1
8	20	-1
8	140	1
9	10	2
9	21	-2
9	141	1
10	11	-1
10	22	2
10	142	2
11	23	-2
11	143	-1
12	13	-1
12	23	-2
12	24	1
13	14	1
13	25	2
14	15	2
14	26	1
15	16	1
15	27	-2
16	17	1
16	28	1
17	18	-1
17	29	-2
18	19	1
18	30	2
19	20	-2
19	31	-2
20	21	2
20	32	1
21	22	-1
21	33	-2
22	23	-2
22	34	1
23	35	-1
24	25	1
24	35	-1
24	36	1
25	26	-2
25	37	-2
26	27	2
26	38	1
27	28	2
27	39	1
28	29	1
28	40	-1
29	30	-1
29	41	1
30	31	-2
30	42	1
31	32	-1
31	43	-2
32	33	2
32	44	-1
33	34	-1
33	45	-2
34	35	2
34	46	2
35	47	-1
36	37	2
36	47	1
36	48	2
37	38	-1
37	49	1
38	39	-2
38	50	1
39	40	2
39	51	-1
40	41	1
40	52	2
41	42	-2
41	53	1
42	43	-2
42	54	2
43	44	-1
43	55	-1
44	45	-2
44	56	2
45	46	2
45	57	2
46	47	2
46	58	-2
47	59	1
48	49	-2
48	59	-2
48	60	2
49	50	1
49	61	-1
50	51	1
50	62	-2
51	52	2
51	63	2
52	53	-2
52	64	1
53	54	2
53	65	-1
54	55	2
54	66	-2
55	56	-2
55	67	-1
56	57	1
56	68	2
57	58	1
57	69	-2
58	59	1
58	70	-1
59	71	-1
60	61	-1
60	71	1
60	72	1
61	62	-2
61	73	-2
62	63	2
62	74	-1
63	64	1
63	75	2
64	65	-2
64	76	1
65	66	1
65	77	1
66	67	-2
66	78	-2
67	68	-2
67	79	2
68	69	2
68	80	1
69	70	-1
69	81	1
70	71	-2
70	82	1
71	83	-2
72	73	-1
72	83	2
72	84	-1
73	74	2
73	85	1
74	75	2
74	86	-2
75	76	-2
75	87	-2
76	77	2
76	88	-1
77	78	1
77	89	-1
78	79	2
78	90	-1
79	80	2
79	91	-1
80	81	2
80	92	-2
81	82	1
81	93	2
82	83	-1
82	94	2
83	95	-2
84	85	-1
84	95	-1
84	96	1
85	86	-2
85	97	-2
86	87	-1
86	98	1
87	88	-1
87	99	1
88	89	-2
88	100	2
89	90	-1
89	101	1
90	91	-2
90	102	-1
91	92	-2
91	103	2
92	93	1
92	104	-1
93	94	1
93	105	-1
94	95	-2
94	106	-2
95	107	2
96	97	-2
96	107	2
96	108	-2
97	98	-1
97	109	-1
98	99	-2
98	110	-2
99	100	1
99	111	1
100	101	1
100	112	-2
101	102	-1
101	113	-2
102	103	2
102	114	2
103	104	-1
103	115	1
104	105	-2
104	116	1
105	106	-2
105	117	1
106	107	2
106	118	-1
107	119	-1
108	109	2
108	119	2
108	120	1
109	110	2
109	121	-1
110	111	-2
110	122	-1
111	112	-2
111	123	-2
112	113	-1
112	124	-1
113	114	2
113	125	1
114	115	-1
114	126	2
115	116	2
115	127	-1
116	117	2
116	128	-2
117	118	1
117	129	-2
118	119	-2
118	130	-2
119	131	-2
120	121	2
120	131	2
120	132	2
121	122	-2
121	133	1
122	123	2
122	134	1
123	124	1
123	135	2
124	125	1
124	136	1
125	126	-1
125	137	-2
126	127	-1
126	138	1
127	128	-1
127	139	2
128	129	2
128	140	2
129	130	-1
129	141	-1
130	131	-2
130	142	-2
131	143	-1
132	133	-1
132	143	-1
133	134	2
134	135	-1
135	136	-2
136	137	2
137	138	-2
138	139	1
139	140	1
140	141	2
141	142	-1
142	143	1
