0	1	-1
0	15	1
0	16	1
0	240	-2
1	2	-2
1	17	1
1	241	-2
2	3	2
2	18	-1
2	242	1
3	4	-2
3	19	2
3	243	-2
4	5	-2
4	20	-1
4	244	-2
5	6	-2
5	21	2
5	245	-1
6	7	2
6	22	1
6	246	-1
7	8	-2
7	23	-1
7	247	2
8	9	1
8	24	-2
8	248	-1
9	10	-2
9	25	2
9	249	-1
10	11	1
10	26	2
10	250	1
11	12	-1
11	27	-1
11	251	-1
12	13	1
12	28	2
12	252	-2
13	14	-1
13	29	-1
13	253	1
14	15	-1
14	30	2
14	254	1
15	31	-2
15	255	2
16	17	1
16	31	1
16	32	-1
17	18	-2
17	33	2
18	19	2
18	34	2
19	20	-1
19	35	-2
20	21	-1
20	36	2
21	22	-1
21	37	1
22	23	2
22	38	-1
23	24	1
23	39	-1
24	25	2
24	40	1
25	26	1
25	41	2
26	27	2
26	42	1
27	28	1
27	43	-1
28	29	1
28	44	1
29	30	-1
29	45	-1
30	31	-1
30	46	1
31	47	-2
32	33	1
32	47	-2
32	48	1
33	34	1
33	49	-1
34	35	1
34	50	1
35	36	-1
35	51	1
36	37	1
36	52	-1
37	38	-1
37	53	1
38	39	-1
38	54	1
39	40	2
39	55	-2
40	41	2
40	56	2
41	42	-2
41	57	-2
42	43	-1
42	58	-2
43	44	1
43	59	1
44	45	1
44	60	1
45	46	-1
45	61	2
46	47	2
46	62	-2
47	63	1
48	49	1
48	63	2
48	64	1
49	50	1
49	65	1
50	51	-2
50	66	2
51	52	-1
51	67	2
52	53	1
52	68	2
53	54	2
53	69	-2
54	55	-1
54	70	1
55	56	-2
55	71	1
56	57	1
56	72	-1
57	58	-2
57	73	-1
58	59	-1
58	74	-2
59	60	2
59	75	2
60	61	-2
60	76	-2
61	62	1
61	77	-1
62	63	2
62	78	1
63	79	2
64	65	2
64	79	-1
64	80	2
65	66	-2
65	81	-1
66	67	-2
66	82	-1
67	68	2
67	83	-1
68	69	-2
68	84	-1
69	70	1
69	85	2
70	71	-1
70	86	-2
71	72	-2
71	87	1
72	73	-2
72	88	1
73	74	1
73	89	2
74	75	-1
74	90	1
75	76	1
75	91	1
76	77	-2
76	92	-1
77	78	1
77	93	-2
78	79	-1
78	94	-1
79	95	1
80	81	2
80	95	2
80	96	-1
81	82	-1
81	97	1
82	83	2
82	98	-2
83	84	2
83	99	-1
84	85	-2
84	100	1
85	86	-1
85	101	2
86	87	-2
86	102	-2
87	88	-1
87	103	1
88	89	2
88	104	1
89	90	1
89	105	1
90	91	1
90	106	-2
91	92	1
91	107	1
92	93	1
92	108	-2
93	94	-2
93	109	2
94	95	-1
94	110	-1
95	111	-2
96	97	1
96	111	-1
96	112	2
97	98	-2
97	113	-1
98	99	1
98	114	1
99	100	2
99	115	2
100	101	-1
100	116	-1
101	102	-1
101	117	-2
102	103	2
102	118	-1
103	104	1
103	119	1
104	105	1
104	120	1
105	106	2
105	121	1
106	107	2
106	122	2
107	108	1
107	123	-1
108	109	2
108	124	1
109	110	-1
109	125	-1
110	111	2
110	126	-1
111	127	-2
112	113	2
112	127	2
112	128	-1
113	114	-2
113	129	-1
114	115	-2
114	130	2
115	116	1
115	131	-2
116	117	1
116	132	-2
117	118	2
117	133	-1
118	119	2
118	134	-2
119	120	2
119	135	-1
120	121	-1
120	136	1
121	122	-2
121	137	-1
122	123	1
122	138	1
123	124	-2
123	139	-2
124	125	2
124	140	-1
125	126	1
125	141	-1
126	127	-1
126	142	-1
127	143	-1
128	129	-1
128	143	-1
128	144	2
129	130	-1
129	145	2
130	131	1
130	146	-1
131	132	-1
131	147	-1
132	133	-2
132	148	-1
133	134	-2
133	149	-2
134	135	-1
134	150	-2
135	136	2
135	151	-2
136	137	-2
136	152	2
