0	1	-1
0	15	2
0	16	-2
0	240	2
1	2	-2
1	17	-1
1	241	2
2	3	-2
2	18	-2
2	242	-2
3	4	-1
3	19	2
3	243	-1
4	5	-2
4	20	1
4	244	-2
5	6	1
5	21	2
5	245	-1
6	7	-2
6	22	-2
6	246	-2
7	8	2
7	23	-1
7	247	-1
8	9	-2
8	24	-1
8	248	2
9	10	2
9	25	-2
9	249	-2
10	11	1
10	26	1
10	250	2
11	12	2
11	27	1
11	251	2
12	13	2
12	28	-1
12	252	1
13	14	-2
13	29	1
13	253	-2
14	15	1
14	30	-2
14	254	-2
15	31	-1
15	255	-2
16	17	2
16	31	-1
16	32	2
17	18	1
17	33	-1
18	19	-1
18	34	1
19	20	2
19	35	-1
20	21	2
20	36	1
21	22	-1
21	37	-2
22	23	1
22	38	2
23	24	2
23	39	1
24	25	1
24	40	2
25	26	-2
25	41	2
26	27	-1
26	42	-1
27	28	2
27	43	-2
28	29	2
28	44	1
29	30	-1
29	45	2
30	31	-2
30	46	-1
31	47	1
32	33	1
32	47	2
32	48	2
33	34	1
33	49	2
34	35	1
34	50	2
35	36	1
35	51	-1
36	37	2
36	52	-1
37	38	-1
37	53	1
38	39	2
38	54	2
39	40	-2
39	55	-1
40	41	1
40	56	2
41	42	-1
41	57	2
42	43	2
42	58	1
43	44	2
43	59	1
44	45	1
44	60	2
45	46	-2
45	61	-1
46	47	2
46	62	-1
47	63	1
48	49	-1
48	63	-2
48	64	1
49	50	1
49	65	2
50	51	2
50	66	1
51	52	1
51	67	1
52	53	2
52	68	-1
53	54	2
53	69	-1
54	55	1
54	70	1
55	56	-2
55	71	-2
56	57	-1
56	72	-2
57	58	-2
57	73	-1
58	59	-2
58	74	-2
59	60	2
59	75	-2
60	61	1
60	76	1
61	62	1
61	77	2
62	63	2
62	78	-2
63	79	-1
64	65	-1
64	79	-1
64	80	1
65	66	-2
65	81	-1
66	67	1
66	82	-1
67	68	1
67	83	1
68	69	-2
68	84	1
69	70	2
69	85	1
70	71	2
70	86	2
71	72	1
71	87	-1
72	73	1
72	88	-2
