0	1	1
0	15	2
0	16	2
0	240	1
1	2	-1
1	17	-2
1	241	1
2	3	1
2	18	1
2	242	1
3	4	1
3	19	1
3	243	-1
4	5	1
4	20	2
4	244	-1
5	6	1
5	21	2
5	245	2
6	7	1
6	22	1
6	246	-2
7	8	-1
7	23	1
7	247	-2
8	9	-2
8	24	1
8	248	1
9	10	2
9	25	1
9	249	2
10	11	-1
10	26	-1
10	250	2
11	12	-2
11	27	-1
11	251	1
12	13	-1
12	28	1
12	252	-2
13	14	2
13	29	2
13	253	1
14	15	2
14	30	-1
14	254	1
15	31	-2
15	255	1
16	17	2
16	31	-2
16	32	1
17	18	1
17	33	2
18	19	-1
18	34	1
19	20	1
19	35	-1
20	21	-2
20	36	2
21	22	-2
21	37	-2
22	23	-1
22	38	-2
23	24	1
23	39	1
24	25	2
24	40	1
25	26	1
25	41	1
26	27	1
26	42	2
27	28	-2
27	43	1
28	29	1
28	44	-2
29	30	1
29	45	1
30	31	-2
30	46	-1
31	47	1
32	33	-1
32	47	2
32	48	1
33	34	-2
33	49	1
34	35	1
34	50	-1
35	36	2
35	51	2
36	37	-1
36	52	2
37	38	1
37	53	1
38	39	2
38	54	2
39	40	-1
39	55	-1
40	41	-2
40	56	1
41	42	-2
41	57	2
42	43	-2
42	58	-2
43	44	-2
43	59	1
44	45	-1
44	60	-1
45	46	1
45	61	1
46	47	2
46	62	-1
47	63	1
48	49	1
48	63	2
48	64	-2
49	50	2
49	65	-2
50	51	2
50	66	-2
51	52	-1
51	67	2
52	53	2
52	68	2
53	54	-2
53	69	1
54	55	1
54	70	1
55	56	1
55	71	-1
56	57	2
56	72	1
57	58	2
57	73	-1
58	59	-1
58	74	2
59	60	-2
59	75	1
60	61	-1
60	76	2
61	62	2
61	77	1
62	63	1
62	78	-2
63	79	2
64	65	-1
64	79	1
64	80	-2
65	66	-1
65	81	-2
66	67	-2
66	82	1
67	68	1
67	83	-2
68	69	-2
68	84	1
69	70	2
69	85	-1
70	71	2
70	86	1
71	72	2
71	87	2
72	73	-1
72	88	1
73	74	1
73	89	-1
