0	1	-1
0	9	-2
0	10	-1
0	90	1
1	2	1
1	11	-1
1	91	2
2	3	-2
2	12	-2
2	92	-1
3	4	1
3	13	2
3	93	1
4	5	2
4	14	1
4	94	-2
5	6	2
5	15	-2
5	95	-2
6	7	2
6	16	-2
6	96	-1
7	8	-2
7	17	-1
7	97	-1
8	9	-2
8	18	1
8	98	-2
9	19	-2
9	99	-1
10	11	2
10	19	-2
10	20	2
11	12	2
11	21	-2
12	13	-1
12	22	-2
13	14	1
13	23	1
14	15	1
14	24	-1
15	16	-1
15	25	-2
16	17	-1
16	26	2
17	18	-2
17	27	-1
18	19	-2
18	28	-1
19	29	-2
20	21	-1
20	29	-1
20	30	-1
21	22	-1
21	31	2
22	23	-2
22	32	-1
23	24	1
23	33	2
24	25	2
24	34	-2
25	26	-2
25	35	-1
26	27	1
26	36	2
27	28	1
27	37	2
28	29	-1
28	38	1
29	39	-1
30	31	-2
30	39	-2
30	40	-2
31	32	-1
31	41	2
32	33	-2
32	42	-2
33	34	-1
33	43	1
34	35	-2
34	44	1
35	36	-1
35	45	-1
36	37	-1
36	46	1
37	38	1
37	47	1
38	39	-1
38	48	1
39	49	1
40	41	1
40	49	-1
40	50	-1
41	42	-2
41	51	-1
42	43	1
42	52	-2
43	44	1
43	53	-2
44	45	-1
44	54	-2
45	46	-1
45	55	1
46	47	2
46	56	2
47	48	-1
47	57	-1
48	49	-1
48	58	-2
49	59	-1
50	51	-1
50	59	-2
50	60	-1
51	52	1
51	61	1
52	53	-1
52	62	2
53	54	1
53	63	1
54	55	-2
54	64	-2
55	56	2
55	65	-1
56	57	2
56	66	-1
57	58	-1
57	67	-2
58	59	1
58	68	-1
59	69	2
60	61	2
60	69	-1
60	70	1
61	62	-2
61	71	-2
62	63	-1
62	72	2
63	64	2
63	73	-1
64	65	2
64	74	-2
65	66	-1
65	75	-1
66	67	2
66	76	1
67	68	2
67	77	1
68	69	2
68	78	-2
69	79	-1
70	71	2
70	79	-1
70	80	1
71	72	2
71	81	-1
72	73	-1
72	82	-1
73	74	2
73	83	1
74	75	-1
74	84	-2
75	76	2
75	85	1
76	77	-2
76	86	2
77	78	-1
77	87	-1
78	79	-1
78	88	1
79	89	2
80	81	1
80	89	1
80	90	-1
81	82	-2
81	91	1
82	83	-1
82	92	-2
83	84	1
83	93	2
84	85	-1
84	94	1
85	86	-1
85	95	2
86	87	-1
86	96	-1
87	88	-1
87	97	-1
88	89	2
88	98	-2
89	99	-2
90	91	1
90	99	-2
91	92	1
92	93	-1
93	94	2
94	95	2
95	96	-2
96	97	1
97	98	1
98	99	-1
